state,checking_amt,credit_history,purpose,credit_amount,savings,employment,personal_status,other_parties,property_magnitude,other_payment_plans,housing,own_telephone,foreign_worker,class
Maryland,0.0,'existing paid','new car',7393.0,0.0,1<=X<4,'male single',none,'life insurance',none,,,yes,good
Maryland,-3817.21,'all paid','new car',1193.0,7.35,unemployed,'female div/dep/mar','co applicant','no known property',none,rent,none,yes,good
Maryland,-5030.05,'existing paid',business,,0.0,>=7,'male single','co applicant','no known property',none,rent,none,yes,bad
Maryland,0.0,'critical/other existing credit',,,0.0,1<=X<4,'female div/dep/mar',none,car,none,own,yes,yes,bad
Maine,9492.3,'existing paid',radio/tv,,732.13,1<=X<4,'female div/dep/mar',none,,none,own,none,no,good
Michigan,161.73,'existing paid',radio/tv,753.0,0.0,1<=X<4,'female div/dep/mar',guarantor,'real estate',none,own,none,no,good
Michigan,137.22,'delayed previously',business,2427.0,0.0,>=7,'male single',none,'life insurance',none,own,none,yes,good
Michigan,0.0,'delayed previously','new car',2538.0,0.0,>=7,,none,car,none,own,none,yes,bad
Michigan,8.44,'all paid','new car',1264.0,119.45,1<=X<4,'male mar/wid',none,'life insurance',none,rent,none,yes,good
Michigan,84.87,'critical/other existing credit',furniture/equipment,8386.0,1.92,4<=X<7,'male single',none,'life insurance',none,own,none,yes,good
Michigan,0.0,'existing paid',business,4844.0,0.0,unemployed,'male single',,car,bank,rent,yes,yes,bad
Michigan,7338.22,'existing paid','new car',2923.0,174.71,1<=X<4,'female div/dep/mar',none,car,bank,own,yes,no,good
Michigan,-3300.97,'existing paid','used car',8229.0,32.32,1<=X<4,'male single',none,'life insurance',none,own,none,yes,good
Michigan,0.0,'critical/other existing credit',furniture/equipment,2028.0,0.0,4<=X<7,'male single',none,'life insurance',none,own,none,yes,good
New Mexico,-6188.9,'critical/other existing credit',furniture/equipment,1433.0,15.71,1<=X<4,'female div/dep/mar',none,'life insurance',none,rent,none,yes,bad
New Mexico,3071.02,,business,6289.0,20.05,<1,'male div/sep',none,'life insurance',none,own,none,no,good
New Mexico,0.0,'existing paid',radio/tv,1409.0,0.0,unemployed,'female div/dep/mar',none,'real estate',none,own,none,yes,bad
New Mexico,-5107.89,'existing paid','used car',6579.0,21.65,unemployed,'male single',,'no known property',none,'for free',yes,no,good
Nevada,96.89,'critical/other existing credit',radio/tv,,29.55,>=7,'male single',none,'life insurance',none,own,none,no,good
Nevada,0.0,'critical/other existing credit',education,3565.0,0.0,<1,'male single',none,'life insurance',none,own,none,no,good
New York,0.0,'all paid',radio/tv,1569.0,0.0,>=7,,none,car,bank,,none,no,good
New York,0.0,'existing paid',radio/tv,1936.0,0.0,4<=X<7,'male mar/wid',none,car,none,,none,yes,good
New York,-9599.81,'existing paid',furniture/equipment,3959.0,25.06,unemployed,,none,'life insurance',none,own,yes,no,bad
New York,0.0,'existing paid','new car',2390.0,0.0,>=7,'male single',none,car,none,own,yes,no,good
New York,0.0,'existing paid',furniture/equipment,1736.0,0.0,4<=X<7,,none,'real estate',none,own,none,no,bad
New York,-3296.07,'existing paid',,3857.0,88.42,1<=X<4,'male div/sep',none,'life insurance',none,own,yes,yes,good
Ohio,0.0,'existing paid',radio/tv,804.0,0.0,>=7,'male single',,car,none,own,none,no,good
Ohio,-7050.13,'existing paid',radio/tv,1845.0,66.53,1<=X<4,'male single',,'no known property',none,'for free',yes,yes,good
Ohio,32.57,'critical/other existing credit',,4576.0,227.77,unemployed,'male single',,car,none,,none,yes,good
