state,checking_amt,credit_history,purpose,credit_amount,savings,employment,personal_status,other_parties,property_magnitude,other_payment_plans,housing,own_telephone,foreign_worker,class
Florida,0.1588111251151267,'critical/other existing credit','new car',0.07439198855507867,0.006926161099926007,>=7,'male mar/wid',none,car,none,own,yes,no,good
Florida,0.3019543475864409,'critical/other existing credit','new car',0.20446792120611865,0.009669738268545764,,'female div/dep/mar',none,'real estate',,rent,yes,no,good
Florida,0.5065834960220637,,business,0.21541762958071967,0.0,1<=X<4,'male single',none,car,stores,,none,no,good
Florida,0.3883604786020504,'existing paid','used car',0.4448662925057775,0.0,>=7,'male single',none,'no known property',none,'for free',,yes,good
Georgia,0.5089152408225013,'delayed previously',business,0.3538571585781886,0.0,1<=X<4,'male single',none,'no known property',none,'for free',yes,yes,bad
Georgia,0.5065834960220637,,business,0.11692527786948388,0.0,1<=X<4,'male single',none,car,,own,yes,yes,bad
Georgia,0.043442590055387816,'existing paid','new car',0.05315285572796302,0.0,<1,'female div/dep/mar',none,car,none,rent,,yes,good
Georgia,0.15504578906701252,'no credits/all paid',business,0.6364036535710356,0.008679211191988024,>=7,'male single',,car,,rent,none,yes,good
Georgia,0.5113719549521129,'existing paid',radio/tv,,0.0,>=7,'female div/dep/mar',none,car,none,own,,yes,good
Georgia,0.7829831398086751,'existing paid',radio/tv,0.11428414218113787,0.01021286114982878,<1,'female div/dep/mar',none,'real estate',none,own,none,no,good
Georgia,0.19548251115198856,'no credits/all paid','new car',0.045779685264663805,0.0,1<=X<4,'male single',none,,bank,own,none,yes,good
Georgia,0.5065834960220637,'existing paid',,0.03499504787058435,0.0,1<=X<4,'female div/dep/mar',,car,,own,none,yes,good
Georgia,0.5065834960220637,'existing paid',furniture/equipment,0.019313304721030045,0.0,<1,'female div/dep/mar',,'real estate',,rent,none,no,bad
Georgia,0.06391571580755333,'critical/other existing credit','used car',,0.007654268408101458,>=7,'male single',none,'life insurance',none,own,yes,no,bad
Georgia,0.5065834960220637,'critical/other existing credit',radio/tv,0.12991086167051832,0.0,>=7,'male mar/wid','co applicant','real estate',none,own,none,no,good
Georgia,0.4011388465127715,'existing paid',furniture/equipment,0.2712116209970287,0.0030898852236160585,4<=X<7,'male single',none,'life insurance',none,own,none,no,good
Georgia,0.5065834960220637,'delayed previously','used car',0.15092989985693847,0.0,1<=X<4,'male single',none,'real estate',stores,own,none,yes,good
Georgia,0.5065834960220637,'existing paid',repairs,0.09315505667436998,0.0,,'female div/dep/mar',none,'real estate',none,,none,yes,good
Georgia,0.5065834960220637,'all paid',business,0.07202597116760208,0.0,4<=X<7,'male single',none,car,bank,,yes,no,good
Georgia,0.5065834960220637,'existing paid',furniture/equipment,0.17453505007153075,0.0,>=7,'male single',none,'life insurance',bank,own,,yes,good
Georgia,0.5149422169254192,,furniture/equipment,0.20501815780785734,0.0,4<=X<7,,none,,none,own,yes,no,good
Georgia,0.5065834960220637,'existing paid','new car',0.3582590513920986,0.0,1<=X<4,'male single',none,car,none,rent,,yes,good
Georgia,0.5065834960220637,,'new car',0.05496863651370089,0.0,<1,'male mar/wid',none,'real estate',none,own,none,yes,bad
Georgia,0.2322275579723066,'existing paid',radio/tv,0.061296357433696484,0.0029887890833376353,4<=X<7,'male single',none,'real estate',none,own,,no,good
Hawaii,0.03533177578876728,'existing paid',,0.025255860019808517,0.0017562765646240944,>=7,'male single',none,'real estate',stores,own,none,yes,good
Iowa,0.35711865431400724,'critical/other existing credit','new car',0.1092219654451414,0.00016024813724984082,1<=X<4,'male mar/wid',guarantor,'life insurance',bank,rent,none,no,good
Iowa,0.5065834960220637,'critical/other existing credit','used car',0.2086497193793331,0.0,4<=X<7,'male single',none,'life insurance',none,own,yes,no,good
Iowa,0.5065834960220637,'critical/other existing credit',radio/tv,0.06718388907230109,0.0,1<=X<4,'male single',none,'no known property',none,'for free',yes,yes,bad
Iowa,0.2953766936265134,'all paid',,0.06558820292725873,0.010204257222996577,4<=X<7,'male single',none,,none,'for free',none,no,good
Iowa,0.5065834960220637,'delayed previously','new car',0.5846263893474194,0.0,>=7,'male single',none,car,,own,yes,no,bad
Iowa,0.5065834960220637,'existing paid','new car',0.06734896005282273,0.0,<1,'male mar/wid',none,'real estate',none,own,yes,no,good
Iowa,0.5065834960220637,'existing paid',retraining,0.03543523715197535,0.0,4<=X<7,'female div/dep/mar',none,'life insurance',none,own,yes,yes,bad
Idaho,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.17018818091779464,0.0,1<=X<4,,none,'no known property',,'for free',yes,yes,good
Idaho,0.2773145615176763,'existing paid','new car',0.20408275558490152,0.002009016915320152,1<=X<4,'female div/dep/mar',none,,none,own,yes,no,bad
Illinois,0.5065834960220637,'existing paid','new car',0.18306371739848132,0.0,1<=X<4,'male single',guarantor,'real estate',none,rent,none,no,bad
Illinois,0.5065834960220637,'critical/other existing credit',,0.30560140860570045,0.0,1<=X<4,'male single',none,'real estate',none,own,none,yes,bad
Illinois,0.5065834960220637,'delayed previously',business,0.10559040387366568,0.0,1<=X<4,'male mar/wid',none,car,none,own,,no,good
Illinois,0.3725523664669697,'existing paid',radio/tv,0.12044679212061185,0.0,<1,'female div/dep/mar',none,'real estate',none,own,yes,yes,good
Illinois,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.2352811709034885,0.0,<1,'male single',none,'real estate',stores,own,yes,no,bad
Illinois,0.5065834960220637,'existing paid',furniture/equipment,0.10784637394079452,0.0,,'male single',,'real estate',,,none,no,good
Illinois,0.5065834960220637,,furniture/equipment,0.10845163420270716,0.0,1<=X<4,'female div/dep/mar',none,car,none,rent,none,no,bad
Illinois,0.054151343953694336,'existing paid',radio/tv,0.11769560911191812,0.009493357768485537,<1,,none,car,stores,own,,yes,bad
Illinois,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.16952789699570814,0.0,>=7,'male single',none,'life insurance',stores,own,none,yes,bad
Illinois,0.5065834960220637,'existing paid',business,0.3939143831847695,0.0,>=7,'male single',none,,none,own,none,yes,good
Illinois,0.4790272509338409,'existing paid',furniture/equipment,0.022119511389897657,0.01016016209798152,>=7,'female div/dep/mar',none,'life insurance',none,,none,yes,bad
Illinois,0.5065834960220637,'delayed previously',furniture/equipment,,0.0,4<=X<7,'female div/dep/mar',none,car,none,,yes,no,bad
Illinois,0.8136453299317291,'critical/other existing credit','new car',0.06014086057004513,0.002024073787276513,>=7,'male single',none,'real estate',none,own,none,no,bad
Illinois,0.5048161452245206,'critical/other existing credit',business,,0.015743035121229328,4<=X<7,'male single',none,'real estate',none,own,yes,yes,good
Illinois,0.5065834960220637,'existing paid','domestic appliance',0.03433476394849785,0.0,<1,'female div/dep/mar',none,'real estate',none,own,none,no,good
Illinois,0.13205905258008324,'existing paid',furniture/equipment,,0.0,1<=X<4,'male single','co applicant','life insurance',none,own,none,yes,bad
Illinois,0.5091880397239905,'critical/other existing credit','new car',0.05898536370639375,0.8015988247035947,1<=X<4,'female div/dep/mar',none,car,none,,none,no,good
Illinois,0.4571037697556951,'all paid',radio/tv,0.09298998569384836,0.007012200368248069,<1,'male single','co applicant','no known property',bank,'for free',yes,no,bad
Illinois,0.5065834960220637,'existing paid',radio/tv,0.1840541432816111,0.0,>=7,'male single',none,car,none,own,none,no,good
Illinois,0.08436039325714273,'existing paid','new car',0.06448772972378122,0.009078218298831587,<1,'male single',none,'no known property',none,'for free',yes,yes,good
Illinois,0.5065834960220637,'critical/other existing credit',radio/tv,,0.0,4<=X<7,'male single',none,'life insurance',none,own,none,no,good
Illinois,0.5065834960220637,'existing paid','used car',0.4161989655551887,0.0,4<=X<7,'male single',none,car,none,own,yes,yes,good
Illinois,0.5065834960220637,'existing paid','used car',0.4966985803895675,0.0,1<=X<4,'male div/sep',none,'no known property',none,'for free',yes,yes,good
Illinois,0.5065834960220637,'critical/other existing credit','new car',0.10625068779575217,0.0,>=7,'male single',none,'real estate',none,own,,no,bad
Illinois,0.5065834960220637,'critical/other existing credit',radio/tv,0.0466600638274458,0.0,unemployed,'female div/dep/mar',none,car,none,own,,yes,good
Illinois,0.5085804652618284,'existing paid',,0.20947507428194126,0.0018014471804931765,4<=X<7,'male div/sep',none,car,none,own,yes,no,bad
Illinois,0.22261050768535973,'existing paid',,0.02998789479476175,0.0013497410218023507,<1,'female div/dep/mar',none,'life insurance',none,own,none,yes,bad
Illinois,0.5137326560605298,'critical/other existing credit',,0.14168592494772753,0.0,,'male single',none,,none,own,yes,yes,bad
Indiana,0.5065834960220637,'existing paid',,0.8485748872014967,0.0,1<=X<4,'male single',,car,none,own,yes,yes,bad
Indiana,0.5065834960220637,'critical/other existing credit','new car',0.350170573346539,0.0,>=7,'male single',none,car,none,own,yes,yes,good
Indiana,0.5065834960220637,'all paid',,0.41674920215692746,0.0,<1,'male single',guarantor,'real estate',bank,rent,yes,yes,good
Indiana,0.10682337617342898,'critical/other existing credit',business,0.12061186310113348,0.00842862182300002,>=7,'male single',none,car,stores,own,yes,yes,good
Indiana,0.5065834960220637,'critical/other existing credit',radio/tv,0.08688235941454825,0.0,>=7,'male single',none,car,none,,yes,no,bad
Indiana,0.014504570270609418,'critical/other existing credit','new car',0.10570045119401343,0.00861898370416258,1<=X<4,'male single',none,'life insurance',bank,own,none,yes,bad
Indiana,0.5102101465951191,'critical/other existing credit','used car',0.3053813139650049,0.0047708774284583476,1<=X<4,'male single',none,car,none,own,yes,yes,bad
Indiana,0.5065834960220637,'critical/other existing credit',radio/tv,0.05056674369979091,0.0,1<=X<4,,none,'life insurance',none,own,yes,yes,bad
Indiana,0.5065834960220637,,'used car',0.4785407725321889,0.0,,'male single',none,car,stores,own,yes,no,good
Indiana,0.34332122756457634,,radio/tv,0.12963574336964895,0.002728520296663397,<1,'female div/dep/mar',,,none,rent,yes,no,bad
Indiana,0.5065834960220637,'critical/other existing credit',,,0.0,,'female div/dep/mar',none,'life insurance',none,,none,yes,good
Indiana,0.5065834960220637,'existing paid',,0.10652580609662153,0.0,4<=X<7,,none,'real estate',bank,rent,none,yes,bad
Indiana,0.24353271021390585,'existing paid',furniture/equipment,0.2147573456586332,0.007092862182300002,1<=X<4,,'co applicant',car,none,,none,no,good
Indiana,0.029826013229476745,'critical/other existing credit','new car',0.13068119291295258,0.0026887271350644433,>=7,'male single',guarantor,'life insurance',bank,rent,yes,no,good
Indiana,0.5065834960220637,'critical/other existing credit','new car',0.17800154066248486,0.0,<1,'male div/sep',none,'real estate',none,own,yes,no,bad
Kansas,0.5065834960220637,'critical/other existing credit','used car',,0.0,>=7,'male single',none,,,,none,yes,good
Kansas,0.5065834960220637,'existing paid',radio/tv,0.06250687795752173,0.0,1<=X<4,'male mar/wid',,'real estate',none,rent,yes,no,good
Kansas,0.5065834960220637,'existing paid',radio/tv,,0.0,>=7,'male single',none,'real estate',none,own,yes,yes,bad
Kansas,0.2818205694435766,,radio/tv,0.047155276769010684,0.0070401631304527375,1<=X<4,'male single',none,'real estate',none,rent,,no,good
Kentucky,0.0999983235821696,'existing paid','new car',0.19329811819082204,0.0,4<=X<7,'male single','co applicant','real estate',none,own,none,no,good
Kentucky,0.5129112113236436,'existing paid',education,0.19043688786178056,0.0,1<=X<4,'male mar/wid',none,car,none,own,none,yes,good
Kentucky,0.5065834960220637,'delayed previously','used car',0.1839991196214372,0.0,<1,'female div/dep/mar',none,'life insurance',none,own,none,no,good
Kentucky,0.5143498826253515,'existing paid','new car',0.1620446792120612,0.0,1<=X<4,'female div/dep/mar',none,'real estate',none,own,none,no,bad
Kentucky,0.5065834960220637,'delayed previously',radio/tv,0.2313194673709695,0.0,1<=X<4,'female div/dep/mar',none,'real estate',none,own,none,no,bad
Kentucky,0.5092825287289755,'critical/other existing credit',furniture/equipment,0.2468361395400022,0.007910235231359595,<1,,none,car,bank,,none,yes,good
Kentucky,0.5135264058668527,,radio/tv,0.15081985253659072,0.0,>=7,'female div/dep/mar',none,car,none,own,none,yes,bad
Kentucky,0.5065834960220637,'existing paid',business,0.10410476504897104,0.0,>=7,'male div/sep',none,'real estate',none,,yes,yes,good
Kentucky,0.5065834960220637,'all paid',business,0.16017387476614944,0.0,1<=X<4,'male single',none,,none,rent,yes,yes,bad
Kentucky,0.5065834960220637,'no credits/all paid',other,1.0,0.0,1<=X<4,'female div/dep/mar',none,'life insurance',bank,own,yes,yes,good
Kentucky,0.5065834960220637,'existing paid','used car',0.14295146913172666,0.0,1<=X<4,'male single','co applicant','real estate',none,own,none,no,bad
Kentucky,0.3923777853301248,'existing paid','new car',0.8058765269065699,0.00507846781270972,>=7,'male single',none,'no known property',bank,own,,no,good
Kentucky,0.00459135283362879,'existing paid',furniture/equipment,0.11604489930670188,0.0500458159103815,unemployed,'male div/sep',none,'life insurance',none,own,none,yes,good
Kentucky,0.21583879566143066,'existing paid',furniture/equipment,0.1702982282381424,0.00630882934971521,>=7,,none,'life insurance',none,rent,yes,yes,good
Kentucky,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.08622207549246176,0.0,1<=X<4,'female div/dep/mar',none,'no known property',none,own,none,no,bad
Kentucky,0.5065834960220637,'delayed previously',radio/tv,0.6877407285132607,0.0,4<=X<7,'male single',none,car,none,own,yes,no,bad
Kentucky,0.22420208861341448,'existing paid',radio/tv,0.061406404754044235,0.000922771152754117,<1,'female div/dep/mar',none,'life insurance',none,rent,none,yes,good
Kentucky,0.5091565433889954,'existing paid','new car',0.09640145262462857,0.008449056149226508,4<=X<7,,none,'life insurance',none,rent,yes,no,bad
Kentucky,0.4628929993299409,'all paid',furniture/equipment,0.3643666776713987,0.0,<1,'male div/sep',none,'life insurance',bank,own,yes,no,bad
Kentucky,0.4814915851444995,'all paid',,0.02459557609772202,0.0044998537332438535,<1,'male single',,car,bank,own,yes,yes,bad
Kentucky,0.4994836125077026,'critical/other existing credit',furniture/equipment,0.04396390447892594,0.004767650955896271,<1,,none,'life insurance',none,rent,none,yes,good
Kentucky,0.1531295926863478,'existing paid','used car',0.5528227137669198,0.010392468122451086,4<=X<7,'male single',none,'no known property',stores,'for free',yes,yes,bad
Kentucky,0.5065834960220637,'existing paid',radio/tv,0.08897325850115549,0.0,>=7,'male single',none,car,none,own,yes,yes,good
Kentucky,0.20102332608409626,'delayed previously','new car',,0.008365167862612497,1<=X<4,'male single',none,'real estate',none,own,none,no,good
Kentucky,0.17977041203810246,'existing paid',furniture/equipment,,0.005281735584120592,<1,'male single','co applicant','life insurance',,,none,no,bad
Kentucky,0.5104722773831422,'existing paid',radio/tv,0.07813359744690218,0.0012680037168963914,<1,'female div/dep/mar',none,car,none,own,,yes,bad
Kentucky,0.5065834960220637,'critical/other existing credit','new car',0.053593045009354016,0.0,1<=X<4,'male single',none,'real estate',none,own,none,yes,good
Louisiana,0.5065834960220637,'critical/other existing credit',,,0.0,>=7,'male single',none,'life insurance',none,own,yes,no,good
Louisiana,0.11594359717609955,'existing paid',,0.06866952789699571,0.005868953590418668,1<=X<4,'female div/dep/mar',,car,bank,own,none,yes,good
Louisiana,0.5143336264524508,'delayed previously',radio/tv,0.091834488830197,0.02570960886548621,<1,'male single',none,'no known property',,,none,yes,bad
Louisiana,0.8562517430935394,'existing paid',radio/tv,0.02723671178606801,0.0058119525751553006,1<=X<4,'female div/dep/mar',none,,none,,none,yes,good
Louisiana,0.5098072983104247,'existing paid',radio/tv,0.09975789589523497,0.008879252490836818,<1,,none,car,none,rent,yes,yes,good
Louisiana,0.5142513295771414,'existing paid',,0.3322328601298558,0.008297411938808874,1<=X<4,'male single',none,,none,'for free',none,yes,bad
Louisiana,0.5065834960220637,'critical/other existing credit','used car',0.3627159678661824,0.0,1<=X<4,'male single',none,'life insurance',none,,yes,yes,bad
Louisiana,0.5065834960220637,'existing paid','new car',0.1803125343897876,0.0,<1,'male single',none,'life insurance',none,own,yes,yes,bad
Louisiana,0.5065834960220637,'existing paid','new car',0.0713106635853417,0.0,1<=X<4,,none,'real estate',none,own,none,yes,good
Louisiana,0.5065834960220637,,furniture/equipment,0.03736106525806097,0.0,4<=X<7,'male single',none,car,stores,own,,no,good
Louisiana,0.5065834960220637,'critical/other existing credit','new car',0.06630351050951909,0.0,4<=X<7,'male single',none,'real estate',none,own,,no,good
Louisiana,0.15452000347475695,'existing paid',furniture/equipment,,0.002438137766076437,<1,'female div/dep/mar',,'life insurance',none,rent,none,yes,good
Louisiana,0.5100785731957045,'no credits/all paid','new car',0.44613183668977663,0.0630968974239843,<1,'female div/dep/mar',none,,none,own,none,yes,good
Louisiana,0.4366037197171629,'all paid',furniture/equipment,0.1705183228788379,0.07231923149725535,<1,'male single',,'no known property',none,'for free',yes,no,good
Louisiana,0.5065834960220637,'existing paid',,0.14355672939363925,0.0,unemployed,'male single',none,'no known property',none,own,yes,yes,good
Louisiana,0.5065834960220637,'existing paid',furniture/equipment,0.07059535600308132,0.0,<1,'male mar/wid','co applicant','life insurance',none,own,none,no,good
Louisiana,0.5065834960220637,'existing paid',radio/tv,0.18548475844613185,0.0,,'male single',,car,none,own,none,yes,good
Louisiana,0.5122477562671356,'critical/other existing credit',business,0.18377902498074167,0.0015099891590521911,unemployed,'male mar/wid',none,car,none,own,yes,yes,bad
Louisiana,0.25433493710639105,'delayed previously',business,0.10426983602949268,0.005159129626761654,4<=X<7,'male single',none,car,none,own,yes,no,good
Louisiana,0.5065834960220637,,,0.2125563992516782,0.0,,'female div/dep/mar',none,,none,rent,none,yes,bad
Louisiana,0.5065834960220637,'existing paid',furniture/equipment,0.590073731704633,0.0,unemployed,'female div/dep/mar',none,car,none,own,yes,no,good
Massachusetts,0.08634974241586038,'existing paid','new car',0.09040387366567623,0.010225767040077093,1<=X<4,'female div/dep/mar',guarantor,'life insurance',none,own,yes,yes,good
Massachusetts,0.16617618744992976,'critical/other existing credit',radio/tv,0.053978210630571136,0.2340848863421265,>=7,'female div/dep/mar',none,'life insurance',none,rent,yes,yes,good
Massachusetts,0.6887694737521228,'critical/other existing credit',radio/tv,0.18741058655221746,0.0,>=7,,none,'life insurance',stores,,none,yes,bad
Massachusetts,0.5164276247242165,'critical/other existing credit',radio/tv,0.04974138879718279,0.00013766282931529952,>=7,'male single',none,'real estate',none,own,none,no,good
Massachusetts,0.1615055857734103,'existing paid','new car',0.20666886761307365,0.0031694715468139657,,'male single',none,car,none,own,,no,bad
Massachusetts,0.5152028236972328,'existing paid',,0.15511169803015296,0.030838624748335142,>=7,'male single',none,'no known property',,'for free',none,yes,bad
Massachusetts,0.5065834960220637,,radio/tv,0.0819852536590734,0.0,>=7,'male mar/wid',none,'real estate',none,rent,none,yes,good
Massachusetts,0.5163829202487397,'delayed previously','new car',0.11571475734565866,0.007907008758797514,1<=X<4,'male div/sep',none,'life insurance',none,own,none,no,good
Massachusetts,0.5065834960220637,'existing paid','new car',0.18190822053483,0.0,1<=X<4,'male single',none,'no known property',none,own,none,no,good
Massachusetts,0.5065834960220637,'existing paid',radio/tv,0.11813579839330912,0.0,>=7,'male single',none,car,,own,yes,no,good
Massachusetts,0.5065834960220637,'existing paid',repairs,,0.0,,'male mar/wid',none,'life insurance',,,none,no,bad
Massachusetts,0.5094217222094374,'existing paid',radio/tv,0.08060966215472654,0.0,1<=X<4,'female div/dep/mar',none,car,none,,none,yes,good
Massachusetts,0.5132947554030185,'critical/other existing credit',radio/tv,0.12490370859469573,0.08327095486379983,1<=X<4,'male single',none,'life insurance',,own,none,yes,good
Maryland,0.5065834960220637,,,0.18256850445691647,0.0,>=7,'female div/dep/mar',,,bank,rent,yes,yes,good
Maryland,0.5065834960220637,'existing paid',radio/tv,0.3805436337625179,0.0,4<=X<7,'male mar/wid',none,'life insurance',none,rent,yes,yes,bad
Maryland,0.03915908849606525,'critical/other existing credit','new car',0.202982282381424,0.008837308347529813,1<=X<4,'male single',none,'real estate',none,own,none,yes,bad
Maryland,0.5065834960220637,'existing paid',repairs,0.06954990645977771,0.0,1<=X<4,'male single',guarantor,'real estate',,own,none,yes,good
Maryland,0.5065834960220637,'existing paid','new car',0.39303400462198745,0.0,1<=X<4,'male single',none,'life insurance',none,,,yes,good
Maryland,0.3126671655279725,'all paid','new car',0.051887311543963914,0.0007904857777089462,unemployed,'female div/dep/mar','co applicant','no known property',none,rent,none,yes,good
Maryland,0.2510542382128776,'existing paid',business,,0.0,>=7,'male single','co applicant','no known property',none,rent,none,yes,bad
Maryland,0.5065834960220637,'critical/other existing credit',,,0.0,1<=X<4,'female div/dep/mar',none,car,none,own,yes,yes,bad
Maine,0.988797464849836,'existing paid',radio/tv,,0.07873991189578924,1<=X<4,'female div/dep/mar',none,,none,own,none,no,good
Michigan,0.5147994674071353,'existing paid',radio/tv,0.02767690106745901,0.0,1<=X<4,'female div/dep/mar',guarantor,'real estate',none,own,none,no,good
Michigan,0.5135543461640257,'delayed previously',business,0.11978650819852535,0.0,>=7,'male single',none,'life insurance',none,own,none,yes,good
Michigan,0.5065834960220637,'delayed previously','new car',0.12589413447782544,0.0,>=7,,none,car,none,own,none,yes,bad
Michigan,0.5070122525823184,'all paid','new car',0.055793991416309016,0.012846738251337909,1<=X<4,'male mar/wid',none,'life insurance',none,rent,none,yes,good
Michigan,0.5108949378785593,'critical/other existing credit',furniture/equipment,0.4476724991746451,0.00020649424397294928,4<=X<7,'male single',none,'life insurance',none,own,none,yes,good
Michigan,0.5065834960220637,'existing paid',business,0.2527786948387807,0.0,unemployed,'male single',,car,bank,rent,yes,yes,bad
Michigan,0.8793690369690771,'existing paid','new car',0.14707824364476724,0.01878990071068436,1<=X<4,'female div/dep/mar',none,car,bank,own,yes,no,good
Michigan,0.3388924364599542,'existing paid','used car',0.4390337845273468,0.003475986440211313,1<=X<4,'male single',none,'life insurance',none,own,none,yes,good
Michigan,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.09783206778914934,0.0,4<=X<7,'male single',none,'life insurance',none,own,none,yes,good
New Mexico,0.1921840320693651,'critical/other existing credit',furniture/equipment,0.06509298998569385,0.0016895961316744964,1<=X<4,'female div/dep/mar',none,'life insurance',none,rent,none,yes,bad
New Mexico,0.6625929713388431,,business,0.3322878837900297,0.002156359162321684,<1,'male div/sep',none,'life insurance',none,own,none,no,good
New Mexico,0.5065834960220637,'existing paid',radio/tv,0.06377242214152086,0.0,unemployed,'female div/dep/mar',none,'real estate',none,own,none,yes,bad
New Mexico,0.2470999241547933,'existing paid','used car',0.3482447452404534,0.002328437698965808,unemployed,'male single',,'no known property',none,'for free',yes,no,good
Nevada,0.5115055603731401,'critical/other existing credit',radio/tv,,0.003178075473646172,>=7,'male single',none,'life insurance',none,own,none,no,good
Nevada,0.5065834960220637,'critical/other existing credit',education,0.18240343347639484,0.0,<1,'male single',none,'life insurance',none,own,none,no,good
New York,0.5065834960220637,'all paid',radio/tv,0.07257620776934083,0.0,>=7,,none,car,bank,,none,no,good
New York,0.5065834960220637,'existing paid',radio/tv,0.09276989105315284,0.0,4<=X<7,'male mar/wid',none,car,none,,none,yes,good
New York,0.01890796110507435,'existing paid',furniture/equipment,0.20408275558490152,0.002695180080188598,unemployed,,none,'life insurance',none,own,yes,no,bad
New York,0.5065834960220637,'existing paid','new car',0.117750632772092,0.0,>=7,'male single',none,car,none,own,yes,no,good
New York,0.5065834960220637,'existing paid',furniture/equipment,0.0817651590183779,0.0,4<=X<7,,none,'real estate',none,own,none,no,bad
New York,0.3391413591074955,'existing paid',,0.19847034224716628,0.009509490131295923,1<=X<4,'male div/sep',none,'life insurance',none,own,yes,yes,good
Ohio,0.5065834960220637,'existing paid',radio/tv,0.03048310773632662,0.0,>=7,'male single',,car,none,own,none,no,good
Ohio,0.14843308273426795,'existing paid',radio/tv,0.08776273797733025,0.007155240651833497,1<=X<4,'male single',,'no known property',none,'for free',yes,yes,good
Ohio,0.5082380696201084,'critical/other existing credit',,0.23803235391218225,0.024496455182145133,unemployed,'male single',,car,none,,none,yes,good
